song	link	album	lyrics
Saved	https://www.allthelyrics.com/lyrics/bob_dylan/saved-lyrics-9006.html	Saved	"I was blinded by the devil
Born already ruined
Stone-cold dead
As I stepped out of the womb
By His grace I have been touched
By His word I have been healed
By His hand I have been delivered
By His spirit I Have been sealed.
I've been saved
By the blood of the lamb
Saved
By the blood of the lamb
Saved
Saved
And I'm so glad
Yes, I'm so glad
I'm so glad
So glad
I want to thank you, Lord
I just want to thank You Lord
Thank You Lord.
By his truth I can be upright
By his strength I do endure
By His power I've been lifted
In His love I am secure
He bought me with a price
Freed me from the pit
Full of emptiness and wrath
And the fire that burns in it.
I've been saved
By the blood of the lamb
Saved
By the blood of the lamb
Saved
Saved
And I'm so glad
Yes, I'm so glad
I'm so glad
So glad
I want to thank you, Lord
I just want to thank You Lord
Thank You, Lord.
Nobody to rescue me
Nobody would dare
I was going down for the last time
But by His Mercy I've been spared
Not by works
But by faith in Him who called
For so long I've been hindered
For so long I've been stalled.
I've been saved
By the blood of the lamb
Saved
By the blood of the lamb
Saved
Saved
And I'm so glad
Yes, I'm so glad
I'm so glad
So glad
I want to thank you, Lord
I just want to thank You Lord
Thank You, Lord."
Saving Grace	https://www.allthelyrics.com/lyrics/bob_dylan/saving_grace-lyrics-9012.html	Saved	"If you find it in Your heart, can I be forgiven ?
Guess I owe You some kind of apology
I've escaped death so many times, I know I'm only living
By the saving grace that's over me.
By this time I'd-a thought I would be sleeping
In a pine box for all eternity
My faith keeps me alive, but I still be weeping
For the saving grace that's over me.
Well, the death of life, then come the resurrection
Wherever I am welcome is where I'll be
I put all my confidence in Him, my sole protection
Is the saving grace that's over me.
Well, the devil's shining light, it can be most blinding
But to search for love, that ain't no more than vanity
As I look around this world all that I'm finding
Is the saving grace that's over me.
The wicked know no peace and you just can't fake it
There's only one road and it leads to Calvary
It gets discouraging at times, but I know I'll make it
By the saving grace that's over me."
See That My Grave Kept Clean	https://www.allthelyrics.com/lyrics/bob_dylan/see_that_my_grave_kept_clean-lyrics-8811.html	Bob Dylan	"Well there's one kind of flavor I'll ask for you
Well there's one kind of flavor I'll ask for you
There's just one kind of flavor I'll ask for you
You can see that my grave is kept clean.
And there's two white horses following me
And there's two white horses following me
I got two white horses following me
Waiting on my burying ground.
Did you ever hear that coffin sound
Did you ever hear that coffin sound
Did you ever hear that coffin sound
Means another poor boy is under the ground.
Did you ever hear them church bells toll
Did you ever hear them church bells toll
Did you ever hear them church bells toll
Means another poor boy is dead and gone.
And my heart stopped beating and my hands turned cold
And my heart stopped beating and my hands turned cold
And my heart stopped beating and my hands turned cold
And I believe what the father told.
And there's one last flavor I'll ask for you
And there's one last flavor I'll ask for you
And just one last flavor I'll ask for you
You can see that my grave is kept clean."
Seeing The Real You At Last	https://www.allthelyrics.com/lyrics/bob_dylan/seeing_the_real_you_at_last-lyrics-9033.html	Empire Burlesque	"Well, I thought that the rain would cool things down
But it looks like it don't
I'd like to get you to change your mind
But it looks like you won't.
From now on I'll be busy
Ain't going nowhere fast
I'm just glad it's over
And I'm seeing the real you at last.
Well, didn't I risk my neck for you
Didn't I take chances ?
Didn't I rise above all
Most unfortunate circumstances ?
Well, I have had some rotten nights
Didn't think that they would pass
I'm just thankful and grateful
To be seeing the real you at last.
I'm hungry and I'm irritable
And I'm tired of this bag of tricks
At one time there was nothing wrong with me
That you could not fix.
Well, I sailed through the storm
Strapped to the mast
Oh, but our time has come
And I'm seeing the real you at last.
When I met you, baby
You didn't show no visible scars
You could ride like Annie Oakley
You could shoot like Belle Star.
Well, I don't mind a reasonable amount of trouble
Trouble always comes to pass
All I care for about now
Is that I'm seeing the real you at last.
Oh, yes I am.
Well, I'm gonna quit this baby talk now
I guess I should have known
I got troubles, I think maybe you got troubles
I think maybe we'd better leave each other alone.
Whatever you gonna do
Please do it fast
I'm still trying to get used to
Seeing the real you at last.
Oh, yes I am."
Senor	https://www.allthelyrics.com/lyrics/bob_dylan/senor-lyrics-500334.html	Biograph	"Senor, senor, do you know where we're headin??
Lincoln county road or armageddon?
Seems like I been down this way before.
Is there any truth in that, senor?
Senor, senor, do you know where she is hidin??
How long are we gonna be ridin??
How long must I keep my eyes glued to the door?
Will there be any comfort there, senor?
There's a wicked wind still blowin? on that upper deck,
There's an iron cross still hanging down from around her neck.
There's a marchin? band still playin? in that vacant lot
Where she held me in her arms one time and said, ""forget me not.""
Senor, senor, I can see that painted wagon,
I can smell the tail of the dragon.
Can't stand the suspense anymore.
Can you tell me who to contact here, senor?
Well, the last thing I remember before I stripped and kneeled
Was that trainload of fools bogged down in a magnetic field.
A gypsy with a broken flag and a flashing ring said,
""son, this ain't a dream no more, it's the real thing.""
Senor, senor, you know their hearts is as hard as leather.
Well, give me a minute, let me get it together.
I just gotta pick myself up off the floor.
I'm ready when you are, senor.
Senor, senor, let's disconnect these cables,
Overturn these tables.
This place don't make sense to me no more.
Can you tell me what we're waiting for, senor?"
Senor (Tales Of Yankee Power)	https://www.allthelyrics.com/lyrics/bob_dylan/senor_tales_of_yankee_power-lyrics-8992.html	Street Legal	"Senor, senor, can you tell me where we're headin ?
Lincoln County Road or Armageddon ?
Seems like I been down this way before
Is there any truth in that, senor ?
Senor, senor, do you know where she is hidin' ?
How long are we gonna be riding ?
How long must I keep my eyes glued to the door ?
Will there be any comfort there senor ?
There's a wicked wind still blowing on that upper deck
There's an iron cross still hanging down from around her neck
There's a marcing band still playing in that vacant lot
Where's she held me in her arms one time and said, Forget me not.
Senor, senor, I can see that painted wagon
Smell the tail of the dragon
Can't stand the suspense anymore
Can you tell me who to contact here, senor ?
Well, the last thing I remember before I stripped and kneeled
Was that trainload of fools bogged down in a magnetic field
A gypsy with a broken flag and a flashing ring
He said, Son, this ain't a dream no more it's the real thing.
Senor, senor, you know their hearts is as hard as leather
Well, give me a minute, let me get it together
I just gotta pick myself up off the floor
I'm ready when you are, senor.
Senor, senor, let's overturn these cables
Disconnect these tables
This place don't make sense to me no more
Can you tell me what we're waiting for, senor ?"
Series Of Dreams	https://www.allthelyrics.com/lyrics/bob_dylan/series_of_dreams-lyrics-67183.html	The Bootleg Series Volumes 1-3	"I was thinking of a series of dreams
Where nothing comes up to the top
Everything stays down where it's wounded
And comes to a permanent stop
Wasn't thinking of anything specific
Like in a dream, when someone wakes up and screams
Nothing too very scientific
Just thinking of a series of dreams
Thinking of a series of dreams
Where the time and the tempo fly
And there's no exit in any direction
'Cept the one that you can't see with your eyes
Wasn't making any great connection
Wasn't falling for any intricate scheme
Nothing that would pass inspection
Just thinking of a series of dreams
Dreams where the umbrella is folded
Into the path you are hurled
And the cards are no good that you're holding
Unless they're from another world
In one, numbers were burning
In another, I witnessed a crime
In one, I was running, and in another
All I seemed to be doing was climb
Wasn't looking for any special assistance
Not going to any great extremes
I'd already gone the distance
Just thinking of a series of dreams"
Seven Curses	https://www.allthelyrics.com/lyrics/bob_dylan/seven_curses-lyrics-67168.html	The Bootleg Series Volumes 1-3	"Old Reilly stole a stallion
But they caught him and they brought him back
And they laid him down on the jailhouse ground
With an iron chain around his neck.
Old Reilly's daughter got a message
That her father was goin' to hang.
She rode by night and came by morning
With gold and silver in her hand.
When the judge he saw Reilly's daughter
His old eyes deepened in his head,
Sayin',  Gold will never free your father,
The price, my dear, is you instead.
Oh I'm as good as dead,  cried Reilly,
It's only you that he does crave
And my skin will surely crawl if he touches you at all.
Get on your horse and ride away.
Oh father you will surely die
If I don't take the chance to try
And pay the price and not take your advice.
For that reason I will have to stay.
The gallows shadows shook the evening,
In the night a hound dog bayed,
In the night the grounds were groanin',
In the night the price was paid.
The next mornin' she had awoken
To know that the judge had never spoken.
She saw that hangin' branch a-bendin',
She saw her father's body broken.
These be seven curses on a judge so cruel:
That one doctor will not save him,
That two healers will not heal him,
That three eyes will not see him.
That four ears will not hear him,
That five walls will not hide him,
That six diggers will not bury him
And that seven deaths shall never kill him."
Seven Days	https://www.allthelyrics.com/lyrics/bob_dylan/seven_days-lyrics-67172.html	The Bootleg Series Volumes 1-3	"Seven days, seven more days she'll be comin'
I'll be waiting at the station for her to arrive
Seven more days, all I gotta do is survive.
She been gone ever since I been a child
Ever since I seen her smile, I ain't forgotten her eyes.
She had a face that could outshine the sun in the skies.
I been good, I been good while I been waitin'
Maybe guilty of hesitatin', I just been holdin' on
Seven more days, all that'll be gone.
There's kissing in the valley,
Thieving in the alley,
Fighting every inch of the way.
Trying to be tender
With somebody I remember
In a night that's always brighter'n the day.
Seven days, seven more days that are connected
Just like I expected, she'll be comin' on forth,
My beautiful comrade from the north.
There's kissing in the valley,
Thieving in the alley,
Fighting every inch of the way.
Trying to be tender
With somebody I remember
In a night that's always brighter'n the day."
She Belongs To Me	https://www.allthelyrics.com/lyrics/bob_dylan/she_belongs_to_me-lyrics-8846.html	Bringing All Back Home	"She's got everything she needs
She's an artist, she don't look back
She's got everything she needs
She's an artist, she don't look back
She can take the dark out of nighttime
And paint the daytime black.
You will start out standing
Proud to steal her anything she sees
You will start out standing
Proud to steal her anything she sees
But you will wind up peeking through her keyhole
Down upon your knees.
She never stumbles
She's got no place to fall
She never stumbles
She's got no place to fall
She's nobody's child
The Law can't touch her at all.
She wears an Egyptian ring
That sparkles before she speaks
She wears an Egyptian ring
That sparkles before she speaks
She's a hypnotist collector
You are a walking antique.
Bow down to her on Sunday
Salute her when her birthday comes
Bow down to her on Sunday
Salute her when her birthday comes
For Halloween buy her a trumpet
And for Christmas, give it a drum."
She's No Good	https://www.allthelyrics.com/lyrics/bob_dylan/shes_no_good-lyrics-8799.html	Bob Dylan	"Well, I dont know why I love you like I do
Nobody in the world can get along with you
You got the ways of a devil sleeping in a lion's den
I come home last night you wouldn't even let me in.
Oh sometimes you're as sweet as nobody want to be
Oh when you get the crazy notion of jumping all over me
Well, you give me the blues, I guess you're satisfied
When you give me the blues I wanna lay down and die.
After when you had no shoes on your feet, pretty mama
After when you had no food to eat
Now you're that kind of woman that just don't understand
You're taking all my money and give it to another man.
Well, you're that kind of woman makes a man lose his brains
You're that kind of woman drives me insane
Well, you give me the blues, I guess you're satisfied
You give me the blues, I wanna lay down and die."
She's Your Lover Now	https://www.allthelyrics.com/lyrics/bob_dylan/shes_your_lover_now-lyrics-67157.html	The Bootleg Series Volumes 1-3	"The pawnbroker roared
Also, so, so did the landlord
The scene was so crazy, wasn't it?
Both were so glad
To watch me destroy what I had
Pain sure brings out the best in people, doesn't it?
Why didn't you just leave me if you didn't want to stay?
Why'd you have to treat me so bad?
Did it have to be that way?
Now you stand here expectin' me to remember somethin' you forgot to say
Yes, and you, I see you're still with her, well
That's fine 'cause she's comin' on so strange, can't you tell?
Somebody had better explain
She's got her iron chain
I'd do it, but I, I just can't remember how
You talk to her
She's your lover now.
I already assumed
That we're in the felony room
But I ain't a judge, you don't have to be nice to me
But please tell that
To your friend in the cowboy hat
You know he keeps on sayin' ev'rythin' twice to me
You know I was straight with you
You know I've never tried to change you in any way
You know if you didn't want to be with me
That you could . . . didn't have to stay.
Now you stand here sayin' you forgive and forget. Honey, what can I say?
Yes, you, you just sit around and ask for ashtrays, can't you reach?
I see you kiss her on the cheek ev'rytime she gives a speech
With her picture books of the pyramid
And her postcards of Billy the Kid
(Why must everybody bow?)
You better talk to her 'bout it
You're her lover now.
Oh, ev'rybody that cares
Is goin' up the castle stairs
But I'm not up in your castle, honey
It's true, I just can't recall
San Francisco at all
I can't even remember El Paso, uh, honey
You never had to be faithful
I didn't want you to grieve
Oh, why was it so hard for you
If you didn't want to be with me, just to leave?
Now you stand here while your finger's goin' up my sleeve
An' you, just what do you do anyway? Ain't there nothin' you can say?
She'll be standin' on the bar soon
With a fish head an' a harpoon
An' a fake beard plastered on her brow
You'd better do somethin' quick
She's your lover now."
Shelter From The Storm	https://www.allthelyrics.com/lyrics/bob_dylan/shelter_from_the_storm-lyrics-8959.html	Blood On The Tracks	"'Twas in another lifetime, one of toil and blood
When blackness was a virtue and the road was full of mud
I came in from the wilderness, a creature void of form.
Come in,  she said,
I'll give you shelter from the storm.
And if I pass this way again, you can rest assured
I'll always do my best for her, on that I give my word
In a world of steel-eyed death, and men who are fighting to be warm.
Come in,  she said,
I'll give you shelter from the storm.
Not a word was spoke between us, there was little risk involved
Everything up to that point had been left unresolved.
Try imagining a place where it's always safe and warm.
Come in,  she said,
I'll give you shelter from the storm.
I was burned out from exhaustion, buried in the hail,
Poisoned in the bushes an' blown out on the trail,
Hunted like a crocodile, ravaged in the corn.
Come in,  she said,
I'll give you shelter from the storm.
Suddenly I turned around and she was standin' there
With silver bracelets on her wrists and flowers in her hair.
She walked up to me so gracefully and took my crown of thorns.
Come in,  she said,
I'll give you shelter from the storm.
Now there's a wall between us, somethin' there's been lost
I took too much for granted, got my signals crossed.
Just to think that it all began on a long-forgotten morn.
Come in,  she said,
I'll give you shelter from the storm.
Well, the deputy walks on hard nails and the preacher rides a mount
But nothing really matters much, it's doom alone that counts
And the one-eyed undertaker, he blows a futile horn.
Come in,  she said,
I'll give you shelter from the storm.
I've heard newborn babies wailin' like a mournin' dove
And old men with broken teeth stranded without love.
Do I understand your question, man, is it hopeless and forlorn?
Come in,  she said,
I'll give you shelter from the storm.
In a little hilltop village, they gambled for my clothes
I bargained for salvation an' they gave me a lethal dose.
I offered up my innocence and got repaid with scorn.
Come in,  she said,
I'll give you shelter from the storm.
Well, I'm livin' in a foreign country but I'm bound to cross the line
Beauty walks a razor's edge, someday I'll make it mine.
If I could only turn back the clock to when God and her were born.
Come in,  she said,
I'll give you shelter from the storm."
Shenandoah	https://www.allthelyrics.com/lyrics/bob_dylan/shenandoah-lyrics-9058.html	Down In The Groove	"Oh, Shenandoah, I long to hear you
Look away, you rollin' river
Oh, Shenandoah, I long to hear
Look away, we're bound away
Across the wide Missouri.
Now the Missouri is a mighty river
Look away, you rollin' river
Indians camp a long her border
Look away, we're bound away
Across the wide Missouri.
Well, a white man loved an Indian maiden
Look away, you rollin' river
With notions his canoe was laden
Look away, we're bound away
Across the wide Missouri.
Shenandoah, I love your daughter
Look away, you rollin' river
It was for her I'd cross the water
Look away, we're bound away
Across the wide Missouri.
For seven long years I courted Sally
Look away, you rollin' river
Seven more years I longed to have her
Look away, we're bound away
Across the wide Missouri.
Well, it's fare-thee-well, my dear, I'm bound to leave you
Look away, you rollin' river
Shenandoah, I will not deceive you
Look away, we're bound away
Across the wide Missouri"
Shooting Star	https://www.allthelyrics.com/lyrics/bob_dylan/shooting_star-lyrics-9069.html	Oh Mercy	"Seen a shooting star tonight
And I thought of you
You were trying to break into another world
A world I never knew
I always kind of wondered if you ever made it through
Seen a shooting star tonight
And I thought of you.
Seen a shooting star tonight
And I thought of me
If I was still the same
If I ever became what you wanted me to be
Did I miss the mark or overstep the line that only you could see
Seen a shooting star tonight
And I thought of me.
Listen to the engine listen to the bell
As the last fire truck from hell goes rolling by
All good people are praying
It's the last temptation the last account
The last time you might hear the sermon on the mount
The last radio is playing.
Seen a shooting star tonight slip away
Tomorrow will be another day
Guess it's too late to say the things to you that you needed to hear me say
Seen a shooting star tonight slip away."
Shot Of Love	https://www.allthelyrics.com/lyrics/bob_dylan/shot_of_love-lyrics-9014.html	Shot Of Love	"I need a shot of love, I need a shot of love.
Don't need a shot of parish to kill my disease
Don't need a shot of turpentine, only bring me to my knees
Don't need a shot of codeine to help me to repent
Don't need a shot of whiskey, help me be president.
I need a shot of love, I need a shot of love.
Doctor, can you hear me ? I need some Medicaid
I seen the kingdoms of the world and it's making me feel afraid
What I got ain't painful, it's just bound to kill me dead
Like the men that followed Jesus when they put a price upon his head.
I need a shot of love, I need a shot of love.
I don't need no alibi when I'm spending time with you
I've heard all of them rumors you have heard them too
Don't show me no picture show or give me no book to read
It don't satisfy the hurt inside nor the habit that it feeds.
I need a shot of love, I need a shot of love.
Why would I want to take your life
You've only murdered my father, raped his wife
Tattooed my babies with a poison pen
Mocked my God, humiliated my friends.
I need a shot of love, I need a shot of love.
Don't wanna be with nobody tonight
Veronica is not here, Mavis just ain't right
There's a man that hates me and he's swift, smooth and near
Am I supposed to set back and wait until he's here ?
I need a shot of love, I need a shot of love.
What makes the wind wanna blow tonight ?
Don't even feel like crossing the street and my car ain't acting right
Called home, everybody seemed to have moved away
My conscience is beginning to bother me today.
I need a shot of love, I need a shot of love.
I need a shot of love, I need a shot of love.
If you're a doctor, I need a shot of love."
Sign Language	https://www.allthelyrics.com/lyrics/bob_dylan/sign_language-lyrics-67213.html	Love And Theft	"You speak to me
In sign language
As I'm eating a sandwich
In a small cafe
At a quarter to three
But I can't respond
To your sign language.
You're taking advantage,
Bringing me down.
Can't you make any sound?
'Twas there by the bakery
Surrounded by fakery
Tell her my story
Still I'm still there.
Does she know I still care?
Link Wray was playin'
On a jukebox I was payin'
For the words I was sayin'
So misunderstood
He didn't do me no good.
You speak to me
In sign language
As I'm eating a sandwich
In a small cafe
At a quarter to three
But I can't respond
To your sign language.
You're taking advantage,
Bringing me down.
Can't you make any sound?"
Sign On The Cross	https://www.allthelyrics.com/lyrics/bob_dylan/sign_on_the_cross-lyrics-67200.html	Love And Theft	"Now, I try, oh for so awf'ly long
And I just try to be.
And now, oh it's a gold mine
But it's so fine.
Yes, but I know in my head
That we're all so misled,
And it's that ol' sign on the cross
That worries me.
Now, when I was just a bawlin' child,
I saw what I wanted to be,
And it's all for the sake
Of that picture I should see.
But I was lost on the moon
As I heard that front door slam,
And that old sign on the cross
Still worries me.
Well, it's that old sign on the cross,
Well, it's that old key to the kingdom,
Well, it's that old sign on the cross
Like you used to be.
But, when I hold my head so high
As I see my ol' friends go by,
And it's still that sign on the cross
That worries me.
Well, it seems to be the sign on the cross. Ev'ry day,
ev'ry night, see the sign on the cross just layin' up
on top of the hill. Yes, we thought it might have
disappeared long ago, but I'm here to tell you, friends,
that I'm afraid it's lyin' there still. Yes, just a
little time is all you need, you might say, but I don't
know 'bout that any more, because the bird is here and
you might want to enter it, but, of course, the door might
be closed. But I just would like to tell you one time,
if I don't see you again, that the thing is, that the sign
on the cross is the thing you might need the most.
Yes, the sign on the cross
Is just a sign on the cross.
Well, there is some on every chisel
And there is some in the championship, too.
Oh, when your, when your days are numbered
And your nights are long,
You might think you're weak
But I mean to say you're strong.
Yes you are, if that sign on the cross,
If it begins to worry you.
Well, that's all right because sing a song
And all your troubles will pass right on through."
Sign On The Window	https://www.allthelyrics.com/lyrics/bob_dylan/sign_on_the_window-lyrics-8927.html	New Morning	"Sign on the window says, ""Lonely""
Sign on the door said, ""No company allowed""
Sign on the street says, ""You don't own me""
Sign on a porch says, ""Three's a crowd""
Sign on a porch says that three's a crowd.
Her and her boyfriend went to California
Her and her boyfriend done changed their tune
My best friend said, ""Now didn't I warn you ?
Brightoon girls are like the moon
Brightoon girls are like the moon"".
Looks like a-nothing but rain
Sure gonna be wet tonight on Main Street
Hope that it don't sleet.
Built me a cabin in Utah
Marry me a wife, catch a rainbow trout
Have a bunch of kids who call me pa
That must be what it's all about
That must be what it's all about"
Silent Weekend	https://www.allthelyrics.com/lyrics/bob_dylan/silent_weekend-lyrics-67199.html	Love And Theft	"Silent weekend,
My baby she gave it to me
Silent weekend,
My baby she gave it to me.
She's actin' tough and hardy
She says it ain't my party
And she's leavin' me in misery.
Silent weekend,
My baby she took me by surprise.
Silent weekend,
My baby she took me by surprise.
She's rockin' and a-reelin'
Head up to ceiling
An' swinging with some other guys.
Silent weekend,
Oh Lord, I wish Monday would come.
Silent weekend,
Oh Lord, I sure wish Monday would come.
She's uppity, she's rollin',
She's in the groove, she's strolling
Over to the jukebox playin' deaf and dumb.
Well, I done a whole lotta thinkin' 'bout a whole lot of cheatin',
And I, maybe I did some just to please.
But I just walloped a lotta pizza after makin' our peace,
Puts ya down on bended knees.
Silent weekend,
Man alive, I'm burnin' up on my brain.
Silent weekend,
Man alive, I'm burnin' up on my brain.
She knows when I'm just teasin'
But it's not likely in the season
To open up a passenger train."
Silvio	https://www.allthelyrics.com/lyrics/bob_dylan/silvio-lyrics-9056.html	Down In The Groove	"Stake my future on a hell of a past
Looks like tomorrow is a coming on fast
Ain't complaining about what I got
Seen better times but who has not.
Silvio silver and gold
Won't buy back the beat of a heart grown cold
Silvio I gotta go
Find out something only dead men know.
Honest as the next jade rolling that stone
When I come and knockin' don't throw me no bone
I'm an old boll weevil looking for a home
If you don't like it you can leave me alone.
I can snap my fingers and require the rain
From a clear blue sky and turn it off again
I can stroke your body and relieve your pain
And charm the whistle off an evening train.
Silvio silver and gold
Won't buy back the beat of a heart grown cold
Silvio I gotta go
Find out something only dead men know
Give what I got until I got no more
I take what I get until I even the score
You know I love you and further more
When it is time to go you got an open door.
I can tell your fancy I can tell your plain
You give something up for ev'rything you gain
Since ev'ry pleasure's got an edge of pain
Pay for your ticket and don't complain.
One of these days and it won't be long
Going down the valley and sing my song
I will sing it loud and sing it strong
Let the echo decide if I was right or wrong.
Silvio silver and gold
Won't buy back the beat of a heart grown cold
Silvio I gotta go
Find out something only dead men know."
Simple Twist Of Fate	https://www.allthelyrics.com/lyrics/bob_dylan/simple_twist_of_fate-lyrics-8952.html	Blood On The Tracks	"They sat together in the park
As the evening sky grew dark
She looked at him and he felt a spark tingle to his bones
It was then he felt alone and wished that he'd gone straight
And watched out for a simple twist of fate.
They walked alone by the old canal
A little confused I remember well
And stopped into a strange hotel with a neon burning bright
He felt the heat of the night hit him like a freight train
Moving with a simple twist of fate.
A saxophone someplace far off played
As she was walking on by the arcade
As the light bust through a-beat-up shade where he was waking up
She dropped a coin into the cup of a blind man at the gate
And forgot about a simple twist of fate.
He woke up the room was bare
He didn't see her anywhere
He told himself he didn't care pushed the window open wide
Felt an emptiness inside to which he just could not relate
Brought on by a simple twist of fate.
He hears the ticking of the clocks
And walks along with a parrot that talks
Hunts her down by the waterfront docks where the sailers all come in
Maybe she'll pick him out again how long must he wait
One more time for a simple twist of fate.
People tell me it's a sin
To know and feel too much within
I still believe she was my twin but I lost the ring
She was born in spring but I was born too late
Blame it on a simple twist of fate."
Sittin' On Top Of The World	https://www.allthelyrics.com/lyrics/bob_dylan/sittin_on_top_of_the_world-lyrics-9084.html	Good As I Been To You	"Was in the summer
One early fall
Just tryin' to find my
Little all and all
Now she's gone
An' I don't worry
Lord, I'm sittin' on top of the world.
Was in the spring
One summer's day
Just when she left me
She gone to stay
Now she's gone
An' I don't worry
Lord, I'm sittin' on top of the world.
Now don't come runnin'
Holdin' up your hand
Can get me a woman
Quick as you can get a man
Now she's gone
An' I don't worry
Lord, I'm sittin' on top of the world.
Happen for days
Didn't know your name
Oh, why should I worry
Or crave you in vain ?
Now she's gone
An' I don't worry
Lord, I'm sittin' on top of the world.
Went to the station
Down in the yard
Gonna get me a freight train
Work's done got hard
Now she's gone
An' I don't worry
Lord, I'm sittin' on top of the world.
The lonesome days
They have gone by
Why should I beg you ?
You said goodbye
Now she's gone
An' I don't worry
Lord, I'm sittin' on top of the world."
Sitting On A Barbed-wire Fence	https://www.allthelyrics.com/lyrics/bob_dylan/sitting_on_a_barbedwire_fence-lyrics-67159.html	The Bootleg Series Volumes 1-3	"I paid fifteen million dollars, twelve hundred and seventy-two cents
I paid one thousand two hundred twenty-seven dollars and fifty-five cents
See my hound dog bite a rabbit
And my football's sittin' on a barbed-wire fence
Well, my temperature rises and my feet don't walk so fast
Yes, my temperature rises and my feet don't walk so fast
Well, this Arabian doctor came in, gave me a shot
But wouldn't tell me if what I had would last
Well, this woman I've got, she's filling me with her drive
Yes, this woman I've got, she's thrillin' me with her hive
She's calling me Stan
Or else she calls me Mister Clive
Of course, you're gonna think this song is a riff
I know you're gonna think this song is a cliff
Unless you've been inside a tunnel
And fell down 69, 70 feet over a barbed-wire fence
All night!"
Slow Train	https://www.allthelyrics.com/lyrics/bob_dylan/slow_train-lyrics-8999.html	Slow Train Coming	"Sometimes I feel so low-down and disgusted
Can't help but wonder what's happenin' to my companions,
Are they lost or are they found, have they counted the cost it'll take to bring
down
All their earthly principles they're gonna have to abandon?
There's a slow, slow train comin' up around the bend.
I had a woman down in Alabama,
She was a backwoods girl, but she sure was realistic,
She said,  Boy, without a doubt, have to quit your mess and straighten out,
You could die down here, be just another accident statistic.
There's a slow, slow train comin' up around the bend.
All that foreign oil controlling American soil,
Look around you, it's just bound to make you embarrassed.
Sheiks walkin' around like kings, wearing fancy jewels and nose rings,
Deciding America's future from Amsterdam and to Paris
And there's a slow, slow train comin' up around the bend.
Man's ego is inflated, his laws are outdated, they don't apply no more,
You can't rely no more to be standin' around waitin'
In the home of the brave, Jefferson turnin' over in his grave,
Fools glorifying themselves, trying to manipulate Satan
And there's a slow, slow train comin' up around the bend.
Big-time negotiators, false healers and woman haters,
Masters of the bluff and masters of the proposition
But the enemy I see wears a cloak of decency,
All non-believers and men stealers talkin' in the name of religion
And there's a slow, slow train comin' up around the bend.
People starving and thirsting, grain elevators are bursting
Oh, you know it costs more to store the food than it do to give it.
They say lose your inhibitions, follow your own ambitions,
They talk about a life of brotherly love, show me someone who knows how to
live it. There's a slow, slow train comin' up around the bend.
Well, my baby went to Illinois with some bad-talkin' boy she could destroy
A real suicide case, but there was nothin' I could do to stop it,
I don't care about economy, I don't care about astronomy
But it sure do bother me to see my loved ones turning into puppets,
There's a slow, slow train comin' up around the bend."
Solid Rock	https://www.allthelyrics.com/lyrics/bob_dylan/solid_rock-lyrics-9009.html	Saved	"Well, I'm hanging on to a solid rock
Made before the foundation of the world
And won't let go, and I can't let go, won't let go
And I can't let go, won't let go, and I can't let go no more.
For me He was chastised, for me He was hated
For me He was rejected by a world that He created
Nations are angry, coursed are some
People are expecting a false peace to come.
Well, I'm hanging on to a solid rock
Made before the foundation of the world
And won't let go, and I can't let go, won't let go
And I can't let go, won't let go, and I can't let go no more.
It's the ways of the flesh to war against the spirit
Twenty-four hours a day you can feel it and you can hear it
Using all the devices under the sun
And He never give up 'til the battle's lost or won.
Well, I'm hanging on to a solid rock
Made before the foundation of the world
And won't let go, and I can't let go, won't let go
And I can't let go, won't let go, and I can't let go no more."
Somebody Touched Me	https://www.allthelyrics.com/lyrics/bob_dylan/somebody_touched_me-lyrics-106657.html	Bob Dylan Live 1961-2000	"(First release, Live version Portsmouth, England, September 24, 2000Traditional, arranged by Bob Dylan)
Good evening, ladies and gentlemen!
Would you please welcome Columbia recording artist Bob Dylan.
Glory, glory, glory, somebody touched me,
Glory, glory, glory, somebody touched me,
Glory, glory, glory, somebody touched me,
Must have been the hand of the lord.
While I was praying, somebody touched me,
While I was praying, somebody touched me,
While I was praying, somebody touched me,
Must have been the hand of the lord.
Glory, glory, glory, somebody touched me,
Glory, glory, glory, somebody touched me,
Glory, glory, glory, somebody touched me,
Must have been the hand of the lord.
Well, it was on a Sunday, somebody touched me,
It was on a Sunday, somebody touched me,
It was on a Sunday, somebody touched me,
Must have been the hand of the lord.
Glory, glory, glory, somebody touched me,
Glory, glory, glory, somebody touched me,
Glory, glory, glory, somebody touched me,
Must have been the hand of the lord."
