song	link	album	lyrics
Strangelove	https://www.allthelyrics.com/lyrics/depeche_mode/strangelove-lyrics-46497.html	Album: The Singles 86>98	"There'll be times
When my crimes
Will seem almost unforgivable
I give in to sin
Because you have to make this life livable
But when you think I've had enough
From your sea of love
I'll take more than another riverful
And I'll make it all worthwhile
I'll make your heart smile
Strangelove
Strange highs and strange lows
Strangelove
That's how my love goes
Strangelove
Will you give it to me
Will you take the pain
I will give to you
Again and again
And will you return it
There'll be days
When I stray
I may appear to be
Constantly out of reach
I give in to sin
Because I like to practice what I preach
I'm not trying to say
I'll have it all my way
I'm always willing to learn
When you've got something to teach
And I'll make it all worthwhile
I'll make your heart smile
Pain will you return it
I'll say it again - pain
Pain will you return it
I won't say it again
I give in
Again and again
I give in
Will you give it to be
I give in
I'll say it again
I give in
I give in
Again and again
I give in
That's how my love goes
I give in
I'll say it again
I give in"
Stripped	https://www.allthelyrics.com/lyrics/depeche_mode/stripped-lyrics-46469.html	Album: The Singles 86>98	"Come with me
Into the trees
We'll lay on the grass
And let the hours pass
Take my hand
Come back to the land
Let's get away
Just for one day
Let me see you
Stripped down to the bone
Let me see you
Stripped down to the bone
Metropolis
Has nothing on this
You're breathing in fumes
I taste when we kiss
Take my hand
Come back to the land
Where everything's ours
For a few hours
Let me see you
Stripped down to the bone
Let me see you
Stripped down to the bone
Let me hear you
Make decisions
Without your television
Let me hear you speaking
Just for me
Let me see you
Stripped down to the bone
Let me hear you speaking
Just for me
Let me see you
Stripped down to the bone
Let me hear you crying
Just for me"
Surrender	https://www.allthelyrics.com/lyrics/depeche_mode/surrender-lyrics-46373.html	Album: A Broken Frame	"Laying on your holy bed
by the hallowed door
Feeling like an infidel
Not worthy of your call
Tempted by your innocence
Beckoned to my fate
I won't face the consequence
I wouldn't hesitate
I'm a man of flesh and bone
Rapture
Rushing through my veins
Passion
Flaming
In my heart
Heavenly surrender once again
Yeah
Shackled like an animal
Chained to my desires
Just another sacrifice
To love's eternal fight
Tame me with your tenderness
And break my brittle heart
Easily and elegantly
Tear my world apart
I'm a man of flesh and bone
Rapture
Rushing through my veins
Passion
Flaming
In my heart
Heavenly surrender once again
Yeah
We're living in a world full of illusion
Everything is so unreal
My mind is in a state of confusion
But I can't deny the way I feel
I'm a man of flesh and bone
Rapture
Rushing through my veins
Yeah"
Sweetest Perfection	https://www.allthelyrics.com/lyrics/depeche_mode/sweetest_perfection-lyrics-46518.html	Album: Songs Of Faith And Devotion - Live	"Someone will call
Something will fall
And smash on the floor
Without reading the text
Know what comes next
Seen it before
And it's painful
Things must change
We must rearrange them
Or we'll have to estrange them
All that I'm saying
A game's not worth playing
Over and over again
You're the one I like best
You retain my interest
You're the only one
If it wasn't for you
Don't know what I'd do
Unpredictable like the sun
And the rainfall."
Tainted Love	https://www.allthelyrics.com/lyrics/depeche_mode/tainted_love-lyrics-127702.html	-	"Tainted Love
Sometimes I feel I've got to
Run away I've got to
Get away
From the pain that you drive into the heart of me
The love we share
Seems to go nowhere
And I've lost my light
For I toss and turn I can't sleep at night
Chorus
Once I ran to you (I ran)
Now I'll run from you
This tainted love you've given
I give you all a boy could give you
Take my tears and that's not nearly all
Oh...tainted love
Tainted love
Now I know I've got to
Run away I've got to
Get away
You don't really want any more from me
To make things right
You need someone to hold you tight
And you think love is to pray
But I'm sorry I don't pray that way
Repeat chorus
Don't touch me please
I cannot stand the way you tease
I love you though you hurt me so
Now I'm going to pack my things and go
Tainted love, tainted love (x2)
Touch me baby, tainted love (x2)
Tainted love (x3)"
Television Set	https://www.allthelyrics.com/lyrics/depeche_mode/television_set-lyrics-46352.html	Album: A Broken Frame	"You can see them running through me baby
You can see the lights in their eyes
You can see the masses raising me
And I'm preaching them more lies
I'm just a mass-form communication
I sell what everyone buys
You know my appearance is changing
Changing for modern times
I'm just a television set
I'm just a television set
I'm just a television set
Well you can have me in bed if you want me
Just plug me into your wall
And I'll give you sex if you want it
Or I'll give you nothing at all
You can have me, babe, for good times
You can have me, babe, for bad
Keep me running all of your life and
I'll return your instant demand
I'm just a television set
I'm just a television set
I'm just a television set
Did you see them running through me baby
Did you see the lights in their eyes
Did you see the masses raising me
Am I preaching them more lies?
I'm just a mass form communication
I sell what everyone buys
You know my appearance is changing
Changing for modern times
I'm just a television set
I'm just a television set
I'm just a television set"
The Bottom Line	https://www.allthelyrics.com/lyrics/depeche_mode/the_bottom_line-lyrics-46538.html	Album: Disc 1	"Like a cat
Dragged in from the rain
Who goes straight back out
To do it all over again
I'll be back for more
It's something
That is out of our hands
Something we will never understand
It's a hidden law
The apple falls
Destiny calls
I follow you
Like a pawn
On the eternal board
Who's never quite sure
What he's moved towards
I walk blindly on
And heaven is in front of me
Your heaven beckons me enticingly
When I arrive
It's gone
The river flows
The wise man knows
I follow you
I'm yearning
I'm burning
I feel love's wheels turning
Like a moth on love's bright light
I will get burned
each and every night
I'm dying to(o)
The sun will shine
The bottom line
I follow you"
The Dead Of Night	https://www.allthelyrics.com/lyrics/depeche_mode/the_dead_of_night-lyrics-33725.html	Album: Exciter	"We're the horniest boys
With the corniest ploys
Who take the easiest girls
To our sleaziest worlds
With our lecherous plans
In our treacherous hands
You'd be wasting your time
Saying no, it's a crime
All that we live for you'll regret
All you remember we'll forget
We are the dead of night
We're in the zombie room
We're twilight's parasites
With self-inflicted wounds
We are the dead of night
We're in the zombie room
Heavenly oversights
Eating from silver spoons
With our decadent minds
And our innocent lines
You'll be playing our games
With your bodies in flames
When delirious fun
Has seriously begun
You'll be down on your knees
You'll be begging us please
All we're demanding you'll supply
All we're accused of we'll deny
We are the dead of night
We're in the zombie room
We're twilight's parasites
With self-inflicted wounds
We are the dead of night
We're in the zombie room
Heavenly oversights
Eating from silver spoons
(Words and Music by Martin L Gore
[c] 2001 EMI Music Publishing Ltd. London WC2H 0EA.
Assigned by Grabbing Hands Music Ltd)"
The Landscape Is Changing	https://www.allthelyrics.com/lyrics/depeche_mode/the_landscape_is_changing-lyrics-46425.html	Album: Some Great Reward	"The landscape is changing
The landscape is crying
Thousands of acres of forest are dying
Carbon copies from the hills above the forest line
Acid streams are flowing ill across the countryside
'Cause I don't care if you're going nowhere
Just take good care of the world
I don't case if you're going nowhere
Just take good care of the world
Now we're re-arranging
There's no use denying
Mountains and valleys, can't you hear them sighing
Evolution, the solution or the certainty
Can you imagine this intrusion of their privacy
Token gestures, some semblance of intelligence
Can we be blamed for the security of ignorance"
The Love Thieves	https://www.allthelyrics.com/lyrics/depeche_mode/the_love_thieves-lyrics-46547.html	Album: Disc 1	"Oh the tears that you weep
for the poor tortured souls
who fall at your feet
with their love begging bowls
all the clerks and the tailors
the sharks and the sailors
all good at the trades
but they'll always be failures
Alms for the poor
for the wretched disciples
and the love that they swore
with their hearts on the bible
beseeching the honour
to sit at your table
and feast on your holiness
as long as they're able
Love needs its martyrs
needs its sacrifices
they live for your beauty
and pay for their vices
love will be the death of
my lonely soul brothers
but their spirit shall live on in
the hearts of all lovers
You're holding court
with your lips and your smile
your body's a halo
their minds are on trial
sure as adam is eve
sure as jonah turned whaler
they're crooked love thieves
and you are their jailor
Love needs its martyrs
needs its sacrifices
they live for your beauty
and pay for their vices
love will be the death of
my lonely soul brothers
but their spirit shall live on in
the hearts of all lovers."
The Meaning Of Love	https://www.allthelyrics.com/lyrics/depeche_mode/the_meaning_of_love-lyrics-46409.html	Album: The Singles 81>85	"I've read more than a hundred books
Seeing love mentioned many thousand times
But despite all the places I've looked
It's still no clearer
I'm still no nearer
The meaning of love
Noted down all my observations
Spent an evening watching television
Still I couldn't say with precision
Know it's a feeling and it comes from above
But what's the meaning
The meaning of love
(tell me)
From the notes that I've made so far
Love seems something like wanting a scar
Well I could be wrong
I'm just not sure you see
I've never been in love before
Next I asked several friends of mine
If they could spare a few minutes of their time
Their looks suggested that I've lost my mind
Tell me the answer
My Lord high above
Tell me the meaning
The meaning of love
From the notes that I've made so far
Love seems something like wanting a scar
Well I could be wrong
I'm just not sure you see
I've never been in love before
The meaning of love
(tell me)
Tell me the meaning of love
(tell me)"
The Price Of Love	https://www.allthelyrics.com/lyrics/depeche_mode/the_price_of_love-lyrics-46351.html	Album: A Broken Frame	"Wine is sweet and gin is bitter
Drink all you can but you won't forget her
You talk too much, you laugh too loud
You see her face in every crowd
That's the price of love, the price of love
A debt you pay with tears and pain
The price of love, the price of love
It costs you more when you're to blame
Kiss one girl, kiss another
Kiss them all but you won't recover
You're dancing slow, you're dancing fast
You're happy now, but that won't last
That's the price of love, the price of love
A debt you pay with tears and pain
The price of love, the price of love
It costs you more when you're to blame"
The Sun And The Moon And The Stars	https://www.allthelyrics.com/lyrics/depeche_mode/the_sun_and_the_moon_and_the_stars-lyrics-1307337.html	Album: Sounds Of The Universe	"One subtle look
God help me
Is all it took
To sell me
One single word
Unspoken
Your name unheard
And I'm broken
The sun and the moon
and the stars in the sky
Are laughing
They've seen it all before
For the wind in the trees
and the waves on the seas
It's the same thing
They can't take any more
One gentle touch
and I'm helpless
It's all too much
For my senses
One simple prayer
Denied me
When you're not there
Beside me
The sun and the moon
and the stars in the sky
Are laughing
They've seen it all before
For the wind in the trees
and the waves on the seas
It's the same thing
They can't take any more"
The Sun The Rainfall	https://www.allthelyrics.com/lyrics/depeche_mode/the_sun_the_rainfall-lyrics-46405.html	Album: People Are People	"Someone will call
Something will fall
And smash on the floor
Without reading the text
Know what comes next
Seen it before
And it's painful
Things must change
We must rearrange them
Or we'll have to estrange them
All that I'm saying
The game's not worth playing
Over and over again
You're the one I like best
You retain my interest
You're the only one
If it wasn't for you
Don't know what I'd do
Unpredictable like the sun
And the rainfall
Things must change
We must rearrange them
Or we'll have to estrange them
All that I'm saying
The game's not worth playing
Over and over again"
The Sweetest Condition	https://www.allthelyrics.com/lyrics/depeche_mode/the_sweetest_condition-lyrics-33723.html	Album: Exciter	"Taken in by the delicate noise
Knocked to the ground by the subtle thunder
Shackled and bound by the sound of your voice
Wandering around in silent wonder
What chance did I have
With the silver moon
Hanging in the sky
Opening old wounds
Taking hold of the hem of your dress
Cleanliness only comes in small doses
Bodily whole but my head's in a mess
Fuelling obsession that borders psychosis
It's a sad disease
Creeping through my mind
Causing disabilities
Of the strangest kind
Getting lost in the folds of your skirt
There's a price that I pay for my mission
A body in heaven and a mind full of dirt
How I suffer the sweetest condition
Taken in by the delicate noise
Knocked to the ground by the subtle thunder
Shackled and bound by the sound of your voice
Wandering around in silent wonder"
The Things You Said	https://www.allthelyrics.com/lyrics/depeche_mode/the_things_you_said-lyrics-46500.html	Album: Violator	"I heard it from my friends
About the things you said
I heard it from my friends
About the things you said
But they know me better than that
They know me better than that
They know my weaknesses
I never tried to hide them
They know my weaknesses
I never denied them
I heard it from my friends
About the things you said
I heard it from my friends
About the things you said
How can a view become so twisted
How can a view become so twisted
They know my weaknesses
I never tried to hide them
They know my weaknesses
You tried them
I get so carried away
You brought me down to earth
I thought we had something precious
Now I know what it's worth
I heard it from my friends
About the things you said
I heard it from my friends
About the things you said
I've never felt so disappointed
Never felt so disappointed
They know my weaknesses
I never tried to hide them
They know my weaknesses
Thought that you liked them
They know me better than that"
To Have And To Hold	https://www.allthelyrics.com/lyrics/depeche_mode/to_have_and_to_hold-lyrics-46488.html	Album: 101	"I need to be cleansed
It's time to make amends
For all of the fun
The damage is done
And I feel diseased
I'm down on my knees
And I need forgiveness
Someone to bear witness
To the goodness within
Beneath the sin
Although I may flirt
With all kinds of dirt
To the point of disease
Now I want release
From all this decay
Take it away
And somewhere
There's someone who cares
With a heart of gold
To have and to hold"
Told You So	https://www.allthelyrics.com/lyrics/depeche_mode/told_you_so-lyrics-46423.html	Album: Catching Up With Depeche Mode	"And do those feet in modern times
Walk upon the flowers
And walk upon their brothers
While their heads are busy lying low
Trying to keep to cover...oh
Something went wrong
Along the way
Everybody's waiting for
Judgment day
So they can go
Told you so
Bring me my gun of itching desire
Bring me my bullets and I will fire
Sights set higher than the tall church spire
Standing in line
The blind lead the blind
Waiting and waiting
For an overdue sign
Brothers and sisters
Playing Chinese whispers
If things aren't suited
Then they'll get diluted
There's one more dead with a hole in his head
He shouldn't have said all the things he said
Many tears were shed for the blood he bled"
Tomorrow's Dance	https://www.allthelyrics.com/lyrics/depeche_mode/tomorrows_dance-lyrics-46357.html	Album: A Broken Frame	"Saturday night, you look so chic
Been waiting for this moment, been waiting all week
The pub is crowded, much too hot
The boys, they're dancing, they just can't stop
Tomorrow's dance, tomorrow's dance
You dance your dance, you dance your chance
Tomorrow's dance, tomorrow's dance
You dance with pride and you dance with pride
Ice cold drinks, get sold tonight
We're gonna get happy, the occasion is right
You start to move, you take the floor
The music is better than ever before
Tomorrow's dance, tomorrow's dance
You dance your dance, you dance your chance
Tomorrow's dance, tomorrow's dance
You dance with pride and you dance with pride
3 AM, I just can't last
The music is loud and much too fast
You cannot get out, you wanna stay
You gotta hang out, another dancing day
Tomorrow's dance, tomorrow's dance
You dance your dance, you dance your chance
Tomorrow's dance, tomorrow's dance
You dance with pride and you dance with pride"
Tora! Tora! Tora!	https://www.allthelyrics.com/lyrics/depeche_mode/tora_tora_tora-lyrics-46390.html	Album: Construction Time Again	"They were raining from the sky
Exploding in my heart
Is this a love in disguise
Or just a form of modern art
From the skies you could almost hear them cry
Tora Tora Tora
In the town they were going down
Tora Tora Tora
I had a nightmare only yesterday
You played a skeleton
You took my love then died that day
I played an American
From the skies you can almost hear them cry
Tora! Tora! Tora!
In the town they were going down
Tora! Tora! Tora!
I played an American"
Two Minute Warning	https://www.allthelyrics.com/lyrics/depeche_mode/two_minute_warning-lyrics-46428.html	Album: Some Great Reward	"We're lying by the orange sky
Two million miles across the land
Scattered to the highest high
Expect they'll either laugh or cry
No sex, no consequence, no sympathy
You're good enough to heat
Two minute warning
Two minutes later
When time has come
My days are numbered
The dawning of another year
Marks time for those who understand
One in four still here
While you and I go hand in hand
No radio, no sound, no sin, no sanctuary
So welcome to your last
The sun, the solitude, the cemetary
So welcome to your last"
Useless	https://www.allthelyrics.com/lyrics/depeche_mode/useless-lyrics-46541.html	Album: The Singles 86>98	"Well it's about time
It's beginning to hurt
Time you made up your mind
Just what is it all worth
All my useless advice
All my hanging around
All your cutting down to size
All my bringing you down
Watch the clock on the wall
Feel the slowing of time
Hear a voice in the hall
Echoing in my mind
All your stupid ideals
You've got your head in the clouds
You should see how it feels
With your feet on the ground
Here I stand the accused
With your fist in my face
Feeling tired and bruised
With the bitterest taste
All my useless advice
All my hanging around
All your cutting down to size
All my bringing you down
All your stupid ideals
You've got your head in the clouds
You should see how it feels
With your feet on the ground"
Waiting For The Night	https://www.allthelyrics.com/lyrics/depeche_mode/waiting_for_the_night-lyrics-46514.html	Album: Songs Of Faith And Devotion - Live	"I'm waiting for the night to fall
I know that it will save us all
When everything's dark
Keeps us from the stark reality
I'm waiting for the night to fall
When everything is bearable
And there in the still
All that you feel
Is tranquility
There is a star in the sky
Guiding my way with its light
And in the glow of the moon
Know my deliverance will come soon
There is a sound in the calm
Someone is coming to harm
I press my hands to my ears
It's easier here just to forget fear
And when I squinted
The world seemed rose-tinted
And angels appeared to descend
To my surprise
With half-closed eyes
Things looked even better
Than when they were opened
Been waiting for the night to fall
Now everything is bearable
And here in the still
All that you hear
Is tranquility"
Walking In My Shoes	https://www.allthelyrics.com/lyrics/depeche_mode/walking_in_my_shoes-lyrics-46533.html	Album: The Singles 86>98	"I would tell you about the things they put me through
The pain I've been subjected to
But the Lord himself would blush
The countless feasts laid at my feet
Forbidden fruits for me to eat
But I think your pulse would start to rush
Now I'm not looking for absolution
Forgiveness for the things I do
But before you come to any conclusions
Try walking in my shoes
Try walking in my shoes
You'll stumble in my footsteps
Keep the same appointments I kept
If you try walking in my shoes
If you try walking in my shoes
Morality would frown upon
Decency look down upon
The scapegoat fate's made of me
But I promise now, my judge and jurors
My intentions couldn't have been purer
My case is easy to see
I'm not looking for a clearer conscience
Peace of mind after what I've been through
And before we talk of any repentance
Try walking in my shoes
Try walking in my shoes
You'll stumble in my footsteps
Keep the same appointments I kept
If you try walking in my shoes
If you try walking in my shoes
Try walking in my shoes
Now I'm not looking for absolution
Forgiveness for the things I do
But before you come to any conclusions
Try walking in my shoes
Try walking in my shoes
You'll stumble in my footsteps
Keep the same appointments I kept
If you try walking in my shoes
You'll stumble in my footsteps
Keep the same appointments I kept
If you try walking in my shoes
Try walking in my shoes
If you try walking in my shoes
Try walking in my shoes"
What's Your Name	https://www.allthelyrics.com/lyrics/depeche_mode/whats_your_name-lyrics-46393.html	Album: Construction Time Again	"I would tell you about the things
They put me through.
The pain I've been subjected to.
But the Lord himself would blush.
The countless feasts laid at my feet,
Forbidden fruits for me to eat.
But I think your pulse would start to rush.
Now I'm not looking for absolution,
Forgiveness for the things I do.
But before you come to any conclusions -
Try walking in my shoes,
Try walking in my shoes.
You'll stumble in my footsteps,
Keep the same appointments I kept.
If you try walking in my shoes.
If you try walking in my shoes.
Morality would frown upon,
Decency look down upon.
The scapegoat fate's made of me.
But I promise now, my judge and jurors,
My intentions couldn't have been purer.
My case is easy to see.
I'm not looking for a clearer conscience,
Peace of mind after what I've been through.
And before we talk of any repentance -
Try walking in my shoes.
Try walking in my shoes.
You'll stumble in my footsteps,
Keep the same appointments I kept.
If you try walking in my shoes.
If you try walking in my shoes.
Try walking in my shoes.
Now I'm not looking for absolution,
Forgiveness for the things I do.
But before you come to any conclusions -
Try walking in my shoes.
Try walking in my shoes.
You'll stumble in my footsteps,
Keep the same appointments I kept.
If you try walking in my shoes.
Try walking in my shoes.
If you try walking in my shoes.
Try walking in my shoes."
When The Body Speaks	https://www.allthelyrics.com/lyrics/depeche_mode/when_the_body_speaks-lyrics-33724.html	Album: Exciter	"To the soul's desires
The body listens
What the flesh requires
Keeps the heart imprisoned
What the spirit seeks
The mind will follow
When the body speaks
All else is hollow
I'm just an angel
Driving blindly
Through this world
I'm just a slave here
At the mercy
Of a girl
Oh I need your tenderness
Oh I need your touch
Oh I dream of one caress
Oh I pray too much
To the soul's desires
The body listens
What the flesh requires
Keeps the heart imprisoned
What the spirit seeks
The mind will follow
When the body speaks
All else is hollow
You keep me waiting
For the promise
That is mine
Please stop debating
Please stop wasting
Your time
Oh I need your tenderness
Oh I need your touch
Oh I dream of one caress
Oh I pray too much"
Work Hard	https://www.allthelyrics.com/lyrics/depeche_mode/work_hard-lyrics-46361.html	Album: Catching Up With Depeche Mode	"You've got to work hard
You've got to work hard
If you want anything at all
Nothing comes easy
And that's a fact
Nothing comes easy
But a broken back
Nothing comes easy
It never will
Nothing comes easy
But a broken will
So work hard"
World Full Of Nothing	https://www.allthelyrics.com/lyrics/depeche_mode/world_full_of_nothing-lyrics-46467.html	Album: Music For The Masses	"Close
Naked
Skin on skin
Tears are falling
Tears of joy
Her first boy
His first girl
Makes a change
In a world full of nothing
Though it's not love
It means something
She's lonely
And he says
It's for her only
That he lusts
She doesn't trust him
Nothing is true
But he will do
In a world full of nothing
Though it's not love
It means something
It's easy to slip away
And believe it all
Though it's not love
It means something"
World In My Eyes	https://www.allthelyrics.com/lyrics/depeche_mode/world_in_my_eyes-lyrics-46519.html	Album: Songs Of Faith And Devotion - Live	"Let me take you on a trip
Around the world and back
And you won't have to move
You just sit still
Now let your mind do the walking
And let my body do the talking
Let me show you the world in my eyes
I'll take you to the highest mountain
To the depths of the deepest sea
And we won't need a map
Believe me
Now let my body do the moving
And let my hands do the soothing
Let me show you the world in my eyes
That's all there is
Nothing more than you can feel now
That's all there is
Let me put you on a ship
On a long, long trip
Your lips close to my lips
All the islands in the ocean
All the heaven's in motion
Let me show you the world in my eyes
That's all there is
Nothing more than you can touch now
That's all there is
Let me show you the world in my eyes"
